cell_code,weight
0,0.06318487382460804
1,0.06565842519478655
2,0.07128840338313557
3,0.07574379817329807
4,0.07908511431472753
5,0.05811508079839054
6,0.06134371644235812
7,0.06466894684118933
8,0.06892023460479782
9,0.07394725576405747
10,0.07918330812214502
11,0.08475332401709128
12,0.0891291083619133
13,0.057204650146452415
14,0.05933337428708762
15,0.0635741126350488
16,0.06857605417807407
17,0.0738506030177485
18,0.07938942039050594
19,0.08517853822861955
20,0.09119742360477384
21,0.09640472837049396
22,0.056200297908781484
23,0.05824659101186712
24,0.06258360615944668
25,0.06772869288893722
26,0.07319150261279408
27,0.07897093849787394
28,0.08506082453737467
29,0.09144884073396048
30,0.09811536825882596
31,0.10509818488873175
32,0.11454232643751812
33,0.12136083938692184
34,0.13022896742001633
35,0.055165884750569924
36,0.057207395721428245
37,0.06117410159096053
38,0.06640361143047682
39,0.07199061620525872
40,0.07794152784114085
41,0.08425852515750044
42,0.09093844682344686
43,0.09797153274216995
44,0.10534002282846888
45,0.11301663751069711
46,0.12096298582033352
47,0.12912797560278969
48,0.13745491725973988
49,0.1469738414190161
50,0.15575256712225163
51,0.030971878292010074
52,0.03287498840759371
53,0.035564335783822475
54,0.03766144475848451
55,0.052134883172673105
56,0.05477249577230854
57,0.05938485563496829
58,0.06463955085147557
59,0.07028476995198245
60,0.07633426471077165
61,0.08279861555343146
62,0.08968416982812112
63,0.09699178671926502
64,0.10471537667049724
65,0.11284023276784665
66,0.12134116716112509
67,0.1301804892917155
68,0.13930589656110123
69,0.1486483938562491
70,0.15812041655666442
71,0.1686694220879887
72,0.1796771155823793
73,0.028429101968282956
74,0.030538395920418876
75,0.03344303407254436
76,0.036614624080632645
77,0.03999646206045483
78,0.04373031341935009
79,0.04956793490208347
80,0.052617117216324054
81,0.05726354650676185
82,0.06248607105521881
83,0.06812446994240513
84,0.07419927109828728
85,0.0807290103599772
86,0.08772929015882042
87,0.09521162687161507
88,0.1031820576927577
89,0.11163948064955478
90,0.1205737086326183
91,0.1299632323491865
92,0.13977271092755458
93,0.14995024613165378
94,0.16042455067642036
95,0.17110219622123257
96,0.1818652231281285
97,0.19221068817742923
98,0.2058468550603282
99,0.03261477993792528
100,0.03497316685370333
101,0.03816282827343317
102,0.04178671838006856
103,0.045782746457530055
104,0.050133120973239305
105,0.05486361183229944
106,0.06000058694898231
107,0.0655706707176449
108,0.07160028823618109
109,0.07811506910150129
110,0.0851390801075011
111,0.09269385154765207
112,0.10079715747838797
113,0.10946150696642412
114,0.11869230221629386
115,0.128485622414986
116,0.13882560192160665
117,0.14968139204900377
118,0.1610037325118148
119,0.17272121839512297
120,0.18473643870177006
121,0.19692228956493762
122,0.20731799388136518
123,0.20815284371864146
124,0.03402365727061287
125,0.03604459602713685
126,0.03934343977398067
127,0.04350580162985509
128,0.047649616176794904
129,0.05224151904985611
130,0.05724520496856479
131,0.06269115574581734
132,0.06861060131230534
133,0.07503510184831261
134,0.08199598278421795
135,0.08952358652386028
136,0.09764629774671905
137,0.10638929161440955
138,0.11577294668432621
139,0.1258108578471238
140,0.13650738095721998
141,0.1478546429963104
142,0.15982896429189614
143,0.17238666954493556
144,0.18545932216974967
145,0.1989485147598249
146,0.21272050240866647
147,0.2265400498317667
148,0.24540387405722383
149,0.025563107661104274
150,0.027182432089606835
151,0.029184225756863157
152,0.032540386403204884
153,0.03470165284447575
154,0.03730745576705503
155,0.040932426405811136
156,0.045292989652729265
157,0.04945419041772559
158,0.05428364508931629
159,0.05955688967019085
160,0.06530876055487134
161,0.07157541247485723
162,0.07839395999947335
163,0.0858019703167898
164,0.0938367665429787
165,0.10253449135316105
166,0.11192886971161252
167,0.12204959709501356
168,0.13292026646813093
169,0.1445557347671947
170,0.15695882044352402
171,0.1701162224861116
172,0.18399356629223956
173,0.19852952554722827
174,0.21362906100699608
175,0.22915598310348034
176,0.2449253175479229
177,0.2609026978781507
178,0.2789288570443192
179,0.2957936646218858
180,0.34618770097746926
181,0.02301092389413381
182,0.02419788628875536
183,0.026075938379683684
184,0.028383402276315667
185,0.03088598369742869
186,0.033580911513075455
187,0.0364779018384806
188,0.039586152478052944
189,0.04291407819412238
190,0.04655675373332003
191,0.051178480180441334
192,0.05623865155521592
193,0.06177450450380648
194,0.06782540288903276
195,0.074432670675395
196,0.0816393152260442
197,0.0894896065628765
198,0.09802846872514967
199,0.1073006276290513
200,0.11734944538405215
201,0.12821535355036223
202,0.1399337772688151
203,0.1525324190764335
204,0.16602774719736274
205,0.18042051195381995
206,0.19569010320003027
207,0.2117875751268379
208,0.228627226060122
209,0.24607676791204713
210,0.26394640860353596
211,0.28197767304267674
212,0.29983357447387426
213,0.31734913365061895
214,0.33942398848999844
215,0.35582119874792145
216,0.3621311938808996
217,0.37432792192394104
218,0.018239225552652994
219,0.019253438881176223
220,0.021845515113100664
221,0.023271978889075572
222,0.025126286031151628
223,0.027415481628226022
224,0.029892820894469294
225,0.032570084822190495
226,0.03545906430582062
227,0.03857137675804495
228,0.041918238599332684
229,0.045510186893397385
230,0.04935674307093693
231,0.05346601162115518
232,0.05808519978410236
233,0.06387316882944563
234,0.07021205962082398
235,0.07714851091809298
236,0.08473164922474277
237,0.09301278341208297
238,0.10204492215960435
239,0.11188205581145122
240,0.12257812688960446
241,0.13418559137745076
242,0.1467534450397924
243,0.16032455470166623
244,0.17493209343428273
245,0.1905948324331507
246,0.20731099582012175
247,0.22505034905250182
248,0.24374419063748123
249,0.2632729950336072
250,0.28345169010495463
251,0.30401307016452034
252,0.32459081928132455
253,0.3447052313344675
254,0.36375700845583003
255,0.3810370773720803
256,0.39576180178849535
257,0.4030160414473597
258,0.0216987156925994
259,0.017272741785441737
260,0.018403349505663552
261,0.020141897329328584
262,0.02203878401295691
263,0.024102021208046127
264,0.026343989349052296
265,0.028777561235405688
266,0.03141602413460562
267,0.034272973389569666
268,0.0373621717061612
269,0.040697367460566576
270,0.04429206450671397
271,0.048159235127993354
272,0.05231096703784157
273,0.05675803479839329
274,0.06150938585063978
275,0.06657153174969362
276,0.07243926842616201
277,0.0796883245033262
278,0.08763027653017205
279,0.09632364202371785
280,0.10582980685489532
281,0.11621249063776061
282,0.12753692054158028
283,0.13986861089085081
284,0.15327161210162088
285,0.16780604808704977
286,0.1835247036902122
287,0.20046835074349423
288,0.21865941250715673
289,0.2380934657894964
290,0.25872798341543585
291,0.28046766577374793
292,0.3031457836015689
293,0.3265013216179091
294,0.35015267010716966
295,0.37357061328032926
296,0.39605692945018967
297,0.4167401842819869
298,0.43192111467686944
299,0.42518814846817204
300,0.019588437033065977
301,0.020795676872468884
302,0.022287041976481133
303,0.016448183679737688
304,0.017511171926258718
305,0.01917081695364444
306,0.021006411986447933
307,0.023007766533131347
308,0.025188040377741024
309,0.027561085121068446
310,0.030141401844421215
311,0.03294407507681555
312,0.0359846775005856
313,0.039279138847488654
314,0.042843571346948814
315,0.04669404290637337
316,0.05084628796450001
317,0.05531534472282427
318,0.06011510632571314
319,0.0652577726787796
320,0.07075318919287861
