cell_code,weight
0,0.23430766388058621
1,0.24166481983355492
2,0.2504439246714555
3,0.25838770098139624
4,0.2644525695725449
5,0.2702441677083681
6,0.23015287663100792
7,0.2350985090886191
8,0.23913589528258647
9,0.24076888679503974
10,0.23980323185330507
11,0.2362811269181563
12,0.2434529074131289
13,0.25668098400336525
14,0.26857339453048396
15,0.2790416734808462
16,0.28801121857434014
17,0.29484712984199
18,0.3063235962501646
19,0.18928144638123756
20,0.19886984487404621
21,0.21108004721293613
22,0.22285975568188335
23,0.23337905254331417
24,0.242721408072352
25,0.25235201316774336
26,0.259861598859455
27,0.26462673920500496
28,0.26636796690002024
29,0.2649794525524782
30,0.2708503447292014
31,0.28751093225062563
32,0.3021233533668139
33,0.31420389137700316
34,0.32538849035514594
35,0.3325657169791188
36,0.3353122056656857
37,0.3415566621017348
38,0.34841781095574065
39,0.12992652707478483
40,0.1384846219565739
41,0.15059844499025038
42,0.16426430596689023
43,0.1785487214829173
44,0.1931771548335289
45,0.20928838163696625
46,0.22607674904298927
47,0.24254621452097727
48,0.258165217741222
49,0.2723230950714062
50,0.28441591644024405
51,0.2937184031847875
52,0.2996568181297252
53,0.3018338529662532
54,0.30009750200848323
55,0.3009757805194592
56,0.3212613903047958
57,0.3393081039969867
58,0.3540080471518431
59,0.36734629522298407
60,0.3764659307901536
61,0.37982257418048965
62,0.37709898313131074
63,0.37385757588982504
64,0.37872012534001653
65,0.08746190210636473
66,0.09475355110014673
67,0.10488195332769798
68,0.11619402323005548
69,0.12848178510079794
70,0.14207768582970406
71,0.15750416136092435
72,0.17410650109279435
73,0.19180872291356793
74,0.21046415622126005
75,0.22983390022406108
76,0.24956371107374553
77,0.2691629465766277
78,0.28799228298183743
79,0.3052705438953355
80,0.320182971433248
81,0.3317981059779252
82,0.33927061061322267
83,0.34202172990845936
84,0.33982699015977613
85,0.33464611292646534
86,0.35781931170662956
87,0.3802213957012903
88,0.39877673827461946
89,0.4142838184561582
90,0.426035575653618
91,0.4303939439862886
92,0.42685616181949276
93,0.41583199203199406
94,0.4043487015213454
95,0.4031750105258906
96,0.057868880531452005
97,0.06276988461630975
98,0.06982266144452862
99,0.07788815761902455
100,0.08681102035340273
101,0.0971865081707798
102,0.1088768830039531
103,0.12181574399367376
104,0.13608626184961536
105,0.1517583077302383
106,0.16887910558666683
107,0.18746033315660188
108,0.20746068849662128
109,0.22876294335801195
110,0.2511448579335843
111,0.27424443007699617
112,0.2975224366160518
113,0.3202298920182977
114,0.3413952768820902
115,0.35988596403744444
116,0.3745230991498157
117,0.3840372468999622
118,0.3875602003517519
119,0.38474882855585163
120,0.3791271581358338
121,0.39680802490325284
122,0.4247419029410618
123,0.44839782380975435
124,0.4665042288173208
125,0.4819177829110453
126,0.4876980650328561
127,0.483003351125895
128,0.4685210039785966
129,0.4461768927670945
130,0.42475093479744813
131,0.41580640726983487
132,0.03726902063200821
133,0.040393218070442063
134,0.04503303727973063
135,0.05048171822067391
136,0.05658545043967745
137,0.06359045572757244
138,0.07162725883937805
139,0.08063297461977693
140,0.09071052427066253
141,0.1019690891588951
142,0.11452258679472382
143,0.12848712083274016
144,0.14397695902701513
145,0.16109841518450047
146,0.17994077040448758
147,0.20056305513849912
148,0.22297513412323006
149,0.24711114922494126
150,0.27279316456493924
151,0.29968328437050545
152,0.3272245734056428
153,0.3545766409883839
154,0.3805633144761436
155,0.4036686633993853
156,0.4222821859703286
157,0.43457337159095316
158,0.43916147776729286
159,0.4354984508005244
160,0.4294949720704953
161,0.4374205418783734
162,0.4723455074058668
163,0.5028207647447462
164,0.5254654365629956
165,0.5447401335730031
166,0.552630817673421
167,0.5462160946171789
168,0.5267386432928797
169,0.49749858751615134
170,0.4623329975094344
171,0.43085499830827445
172,0.41259172738063
173,0.023585893063380894
174,0.0255560540481257
175,0.028453525478121647
176,0.03198405303829514
177,0.03598189988176797
178,0.04050607809676896
179,0.04575604349176187
180,0.05167298253367838
181,0.05833790878073286
182,0.0658405360300474
183,0.0742798151115349
184,0.083764334824723
185,0.0944124914743593
186,0.106352286527793
187,0.1197205463011526
188,0.13466126136134507
189,0.15132260173278245
190,0.16985195524386862
191,0.19038802910719183
192,0.21304860633503991
193,0.23791190716742328
194,0.2649886285750789
195,0.294180650649841
196,0.32522138589157257
197,0.3575927850863268
198,0.3904177570003806
199,0.42234010356475277
200,0.45143658403967474
201,0.47535013223355876
202,0.4915229560877893
203,0.49763243470472013
204,0.49275149426239506
205,0.4865101292533616
206,0.4781937859533914
207,0.5217732089090127
208,0.5614009868214358
209,0.5920957047899138
210,0.6149787290224904
211,0.6262066888763933
212,0.6170639933815729
213,0.5900460965573613
214,0.551204273679083
215,0.5065672821065107
216,0.46043847169621244
217,0.41837974908234665
218,0.38094814753062567
219,0.33884644029346794
220,0.3017203275087463
221,0.2682216891919656
222,0.2381475409574125
223,0.21327702049892072
224,0.19382765275240982
225,0.016230605765426714
226,0.017789969015813974
227,0.019986917607928315
228,0.02251957535548992
229,0.02536751185307258
230,0.028699513280605087
231,0.03246543095517552
232,0.036720805139916865
233,0.041528011878536046
234,0.04695701878985625
235,0.053086194037397574
236,0.06000315919983086
237,0.0678056691991451
238,0.07660249111257698
239,0.08651423676266225
240,0.09767407864181991
241,0.11022824065656897
242,0.12433609762087183
243,0.14016962973546798
244,0.15791184347051954
245,0.17775356098094008
246,0.19988765218070406
247,0.22449926534481285
248,0.2517497894814133
249,0.28175097979843167
250,0.31452365475642413
251,0.34993239086083755
252,0.38758382643123296
253,0.42667333936766527
254,0.4657703355584912
255,0.5025677641035209
256,0.5337300736677553
257,0.5554999408904064
258,0.5638870054915378
259,0.5571791702217225
260,0.5510126773423967
261,0.5374789241701845
262,0.5705782134797486
263,0.6221892952017979
264,0.6649254336931854
265,0.6925382777468568
266,0.7095732562884256
267,0.6956556558635222
268,0.6566314361580173
269,0.6044690574595113
270,0.5482858506794744
271,0.4930213400085943
272,0.44097743329904676
273,0.3930840323474912
274,0.34958983671451715
275,0.310410113980548
276,0.27530181191577036
277,0.2439534735031133
278,0.2160321985268728
279,0.19128986516082408
280,0.17002756918801434
281,0.15094019450982055
282,0.13634918506529073
283,0.01311261622442802
