cell_code,weight
0,0.26726898592254045
1,0.2730398385358547
2,0.2798125820727848
3,0.2847797787733951
4,0.28757921413795523
5,0.29047014001821947
6,0.20575894001102446
7,0.21560792952662228
8,0.22769412331686825
9,0.23988087681190293
10,0.2517683098306091
11,0.26302031181342894
12,0.27343902312604534
13,0.28358279070876613
14,0.2925057735087145
15,0.29942488798519673
16,0.3039564784139242
17,0.30664147424051547
18,0.31229881669806414
19,0.15308320981186466
20,0.16083021896074898
21,0.17147308549221055
22,0.18298875253786376
23,0.19502882348466133
24,0.2075257505034145
25,0.22128842695642145
26,0.23555505277560987
27,0.2500456059948115
28,0.264534751198092
29,0.27872135618468263
30,0.29221828549038525
31,0.30455071202555734
32,0.31517144235629385
33,0.32350265387342797
34,0.3290084586477679
35,0.3312887400603967
36,0.3302489785885091
37,0.3313007608287142
38,0.3329842466224033
39,0.11236389152231142
40,0.11792260384668594
41,0.1258210896376169
42,0.1348367392803101
43,0.1444743577274694
44,0.15465136872637705
45,0.16299153028548152
46,0.1752845029879026
47,0.18832732405373515
48,0.2021135276223309
49,0.21661601259391047
50,0.231778840217501
51,0.24750628280955211
52,0.2636484870623261
53,0.2799833613427416
54,0.2961951549881016
55,0.31185229524932045
56,0.32639121743410415
57,0.3391194966309832
58,0.3492582314773221
59,0.35604207589043424
60,0.3588727294511548
61,0.35747742254204473
62,0.35199240225271855
63,0.3463024466965014
64,0.34587846864712957
65,0.08364083148305491
66,0.08848351394202851
67,0.09507564781114951
68,0.10231990757654966
69,0.11009803067721113
70,0.11846822953917999
71,0.12774912475392888
72,0.1376924161767988
73,0.14832908677928391
74,0.1596865453001343
75,0.17178652499350683
76,0.18464221525836916
77,0.1948758644404713
78,0.20961079620887862
79,0.22521582301189086
80,0.24166029272727446
81,0.25887573011262854
82,0.27673919903098954
83,0.29505027721362814
84,0.3135002504768457
85,0.3316337041189478
86,0.3488076224067938
87,0.3641644801573397
88,0.37665492036557846
89,0.3851614584603166
90,0.38875038210436075
