cell_code,weight
440,5.492334158304987e-07
441,5.479111985847774e-07
442,5.462145998283787e-07
443,5.441473608921268e-07
444,5.417140272678931e-07
445,5.389199308297395e-07
446,5.357711690617059e-07
447,5.322745814130227e-07
448,5.284377229175161e-07
449,5.242688352288157e-07
450,5.197768152367475e-07
451,5.149711814426485e-07
452,5.098620382824259e-07
453,5.044600385957411e-07
454,4.987763444478455e-07
455,4.928225865170672e-07
456,4.866108222660441e-07
457,4.801534931180873e-07
458,4.734633808619808e-07
459,4.665535635087e-07
460,4.594373708223424e-07
461,4.521283397447658e-07
462,4.4464016992921486e-07
463,4.36986679592768e-07
464,4.2918176189047734e-07
465,4.212393420061543e-07
466,4.131733351455451e-07
467,4.0499760560757094e-07
468,3.9672592709826046e-07
469,3.883719444402212e-07
470,3.799491368180362e-07
471,3.714707826870259e-07
472,3.6294992645933983e-07
473,3.543993470676874e-07
474,3.4583152849307604e-07
475,3.3725863232899247e-07
476,3.2869247244046913e-07
477,3.201444917627551e-07
478,3.1162574127067674e-07
479,3.031468611366415e-07
480,2.9471806408234314e-07
481,2.863491209170056e-07
482,2.780493482432221e-07
483,2.6982759830036725e-07
484,2.6169225090511047e-07
485,2.536512074389285e-07
486,2.457118868235325e-07
487,2.3788122341704077e-07
488,2.3016566675641763e-07
489,2.2257118306520133e-07
490,2.151032584399127e-07
491,2.0776690362372452e-07
492,2.0056666027196019e-07
493,1.9350660861083233e-07
494,1.8659037638837685e-07
495,1.7982114901496688e-07
496,1.7320168078979284e-07
497,1.6673430710953152e-07
498,1.6042095755579658e-07
499,1.5426316975905006e-07
500,1.4826210393820721e-07
501,1.424185580173245e-07
502,1.3673298322332937e-07
503,1.3120550007179213e-07
504,1.2583591465111954e-07
505,1.2062373511929617e-07
506,1.1556818833128774e-07
507,1.106682365194959e-07
508,1.0592259395406312e-07
509,1.0132974351443114e-07
510,9.688795310825203e-08
511,9.259529187849392e-08
512,8.844964614439792e-08
513,8.444873502671621e-08
514,8.059012571241817e-08
515,7.687124831874791e-08
516,7.328941032109885e-08
517,6.98418105136674e-08
518,6.652555247618224e-08
519,6.333765752420572e-08
520,6.027507712451921e-08
521,5.7334704760937926e-08
522,5.4513387239547403e-08
523,5.180793542578628e-08
524,4.921513440902907e-08
525,4.673175309333206e-08
526,4.43545532158022e-08
527,4.2080297796625304e-08
528,3.990575902714921e-08
529,3.7827725604560927e-08
530,3.584300952363447e-08
531,3.3948452337750754e-08
532,3.21409309029231e-08
533,3.041736261989154e-08
534,2.877471019050346e-08
535,2.7209985905570447e-08
536,2.5720255482189152e-08
537,2.4302641469168132e-08
538,2.295432623968938e-08
539,2.1672554590692896e-08
540,2.045463596869525e-08
541,1.9297946341859216e-08
542,1.819992973812308e-08
543,1.7158099469090918e-08
544,1.6170039059187467e-08
545,1.5233402899297303e-08
546,1.434591664375309e-08
547,1.3505377369117174e-08
548,1.2709653512723048e-08
549,1.1956684608415823e-08
550,1.124448083636412e-08
551,1.057112240320966e-08
552,9.934758768192472e-09
553,9.333607730234502e-09
554,8.765954390294702e-09
555,8.230150002628886e-09
556,7.724610727898494e-09
557,7.247816300385572e-09
558,6.7983086208821694e-09
559,6.374690286142548e-09
560,5.9756230651128436e-09
561,5.599826331493452e-09
562,5.24607546154101e-09
563,4.913200205388949e-09
564,4.600083039551215e-09
565,4.305657507683782e-09
566,4.028906556105981e-09
567,3.7688608700353046e-09
568,3.5245972159633334e-09
569,3.295236795097419e-09
570,3.079943612314388e-09
571,2.8779228646177497e-09
572,2.6884193526589492e-09
573,2.5107159184773994e-09
574,2.3441319122301396e-09
575,2.1880216903236703e-09
576,2.0417731470231997e-09
577,1.9048062813009245e-09
578,1.7765718003929095e-09
579,1.656549761262634e-09
580,1.544248250919106e-09
581,1.4392021063062054e-09
582,1.340971674268085e-09
583,1.2491416119010058e-09
584,1.1633197274256918e-09
585,1.0831358615532612e-09
586,1.0082408091732166e-09
587,9.383052810614951e-10
588,8.73018905190131e-10
589,8.120892671165996e-10
590,7.552409888397011e-10
591,7.022148454288175e-10
592,6.527669186642761e-10
593,6.066677868670325e-10
594,5.637017500457363e-10
595,5.236660894475374e-10
596,4.863703605648726e-10
597,4.516357186239193e-10
598,4.192942755599435e-10
599,3.9625700785807474e-10
600,3.772041147883641e-10
601,3.589425817203614e-10
602,3.4144728673249944e-10
603,3.2469342883101995e-10
604,3.086565562643658e-10
605,2.9331259229124904e-10
606,2.78637858486985e-10
607,2.6460909567568815e-10
608,2.5120348257843913e-10
609,2.383986522694054e-10
610,2.261727065333888e-10
611,2.1450422821919797e-10
612,2.0337229168375427e-10
613,1.927564714219443e-10
614,1.8263684897693452e-10
615,1.7299401822502916e-10
616,1.6380908912816146e-10
617,1.5506369004586432e-10
618,1.467399686970029e-10
619,1.388205918597922e-10
620,1.3128874389660616e-10
621,1.2412812418791038e-10
622,1.1732294355729576e-10
623,1.1085791976707343e-10
624,1.0471827216130377e-10
625,9.888971553038021e-11
626,9.335845326850904e-11
627,8.811116989256026e-11
628,8.313502298784374e-11
629,7.841763464345506e-11
630,7.394708243685588e-11
631,6.971189002442904e-11
632,6.570101739180268e-11
633,6.214190520218171e-11
634,6.026732882514324e-11
635,5.842686854627765e-11
636,5.662095921426833e-11
637,5.4849975753098745e-11
638,5.3114234670975075e-11
639,5.141399564333372e-11
640,4.9749463162656236e-11
