cell_code,weight
0,0.2304762754182303
1,0.15165178210717012
2,0.1436107278035809
3,0.21071919205409678
4,0.23120554170783897
5,0.26044996745793786
6,0.29331020925320206
7,0.3279087725756494
8,0.3557060641065397
9,0.15386638876409134
10,0.1410927907190597
11,0.12799264046756526
12,0.18425040524763614
13,0.20125308735331932
14,0.22682658149036927
15,0.2563870916585715
16,0.2898868011443813
17,0.32760367784810696
18,0.36830746498961087
19,0.41227304142508775
20,0.4424387734760266
21,0.16625853177152053
22,0.15576317541076465
23,0.13897589011231873
24,0.12295555011054184
25,0.11207825782450029
26,0.08302393660454704
27,0.09339295275749492
28,0.10535185688587309
29,0.11322205606055274
30,0.1601889297664621
31,0.17499069148484941
32,0.19569083949966443
33,0.22097787170662675
34,0.2493786561150029
35,0.28128357699330453
36,0.3171054860524086
37,0.3570535254792106
38,0.3966129457499288
39,0.16653142345057037
40,0.1534538466711533
41,0.13583725181565587
42,0.12020020718708856
43,0.10674836532564548
44,0.09754214802908684
45,0.073975840283499
46,0.08102674716996548
47,0.09157768093248149
48,0.10347825971581352
49,0.1156606302717969
50,0.1250863158604845
51,0.15219587172907306
52,0.16802910790654593
53,0.18950865505421927
54,0.2135784670722823
55,0.24048117216644208
56,0.2704517068558488
57,0.3036904637654944
58,0.34032205826157197
59,0.36996994219947976
60,0.17500735057901515
61,0.16566434055766904
62,0.14858427502455554
63,0.1317820152609455
64,0.11681317125491977
65,0.1034949938922285
66,0.09239004675047653
67,0.08445923322981454
68,0.07481067494217584
69,0.07014015606068692
70,0.0788294270994629
71,0.08897440409500912
72,0.10038267327812421
73,0.11322269751572296
74,0.12684326841319207
75,0.14393414026752768
76,0.16196498666565706
77,0.1821984820827115
78,0.20473127992360807
79,0.22973350576071722
80,0.2573431156485068
81,0.28763609903978976
82,0.3203180133108769
83,0.34754512214136973
84,0.17291228580136153
85,0.16047235599991694
86,0.14279323028724808
87,0.1269386964286065
88,0.11275286056055325
89,0.10008355424610763
90,0.08878580643606873
91,0.08140078961222817
92,0.08668574107944295
93,0.13462278915602743
94,0.13146230579074558
95,0.08221646803291732
96,0.07744098233876325
97,0.07628169123023998
98,0.0859902047094542
99,0.09688149488413611
100,0.1090831377655178
101,0.12273055479289534
102,0.13796490425866706
103,0.15492947052326123
104,0.17376382981259295
105,0.19459474105693414
106,0.21752223693120082
107,0.24259873296243495
108,0.26979811874668397
109,0.29520963962017105
110,0.1762372103034328
111,0.16889951431977193
112,0.15268846036720804
113,0.13626274256522827
114,0.12145004123760408
115,0.10813175397444963
116,0.09618626366954182
117,0.08549359877811881
118,0.07993637780264057
119,0.08701035849387947
120,0.13769454496229888
121,0.12574654590356626
122,0.11526294808014405
123,0.09781279577902417
124,0.09181467215908812
125,0.08624556420688624
126,0.08064666759467692
127,0.08266771635451724
128,0.09295408021898109
129,0.10443383634248539
130,0.11721836055011463
131,0.13141963982101337
132,0.14714565546347624
133,0.16449347545003973
134,0.18353914286498937
135,0.20432313989983794
136,0.2268298608321757
137,0.25095923497407274
138,0.270054495386079
139,0.1717785535602153
140,0.16088622254938967
141,0.14429679664652592
142,0.12917892507924367
143,0.11546417107800004
144,0.10306805343852185
145,0.09189772409549009
146,0.08185731622487076
147,0.07647039157186122
148,0.08588827355272505
149,0.09348721413884982
150,0.15029010348174202
151,0.1381987257601126
152,0.12220979194539545
153,0.11137136169066623
154,0.12043648145587721
155,0.11725331651655829
156,0.1089066792113958
157,0.10236291249883248
158,0.09588619645548103
159,0.08939760366689117
160,0.08298976873848257
161,0.08867465142586309
162,0.09938924914095894
163,0.11126598798660392
164,0.12438974346079638
165,0.13883662671602498
166,0.1546666867385022
167,0.17191377157564627
168,0.19057171296218803
169,0.21057592364564168
170,0.2314732770063895
171,0.2516969395943207
172,0.26795163008018735
173,0.16969932543221472
174,0.16484479607916488
175,0.15055554902059354
176,0.13551967692582817
177,0.12172178337788303
178,0.10912675243879512
179,0.09767968243807705
180,0.08731349772016772
181,0.07795451209968933
182,0.07704273412029253
183,0.08417734784483841
184,0.09469264379681432
185,0.1021290198314686
186,0.22516793214418238
187,0.24146268813760058
188,0.16199890189181307
189,0.1511946305975352
190,0.1346409156110235
191,0.11922820920159782
192,0.12389764290793698
193,0.13189817016447072
194,0.12862841082250184
195,0.12138295095253956
196,0.11393770731528612
197,0.10639541334901349
198,0.09888356825446241
199,0.09150815584308072
200,0.08435393348337036
201,0.09406208079939268
202,0.10501193744537961
203,0.11704536913463832
204,0.1302111469946455
205,0.1445388583107295
206,0.16002946931192286
207,0.17664310234554279
208,0.19428366537557773
209,0.2100042378549464
210,0.2515319050553205
211,0.2368603088487079
212,0.21814532028669276
213,0.19983579822847414
214,0.18227463775259117
215,0.1653729916297134
216,0.15461723387021242
217,0.14008513921451163
218,0.12655797288943413
219,0.11405747109139934
220,0.10257473318306698
221,0.09207928318273541
222,0.08580644196876343
223,0.08682518878970863
224,0.08729917810425739
225,0.08721569832026888
226,0.09245812018203253
227,0.10318070368643294
228,0.11035449912485988
229,0.1913563113637093
230,0.21212987890186866
231,0.2371995781570196
232,0.252099097051329
233,0.17192275360938472
234,0.16231967296129277
235,0.1466517420958503
236,0.13019788353825704
237,0.1295836175052217
238,0.1382442187722566
239,0.1466120737722861
240,0.15662145654526466
241,0.16684064917282276
242,0.15323570827749144
243,0.1438139518513499
244,0.13528628505061935
245,0.12656694682314307
246,0.11779120297617969
247,0.1091070098984878
248,0.10063407095735154
249,0.09246516670689231
250,0.0885588386831283
