cell_code,weight
0,0.05894571296883587
1,0.06079760283262226
2,0.06498373203156324
3,0.06827184293502071
4,0.07071234514571717
5,0.05509770814567368
6,0.057534079022614044
7,0.060028327063274135
8,0.06318835474033858
9,0.0668866737605483
10,0.07070475019537631
11,0.07472741582878072
12,0.0778365748687026
13,0.05442657308059785
14,0.056026235051512684
15,0.05920069967452243
16,0.0629000501644112
17,0.0667538439125322
18,0.07075616168195238
19,0.07489854752468067
20,0.07916966771001799
21,0.0828111186657117
22,0.05371272461839528
23,0.05524286230588524
24,0.05848709035232864
25,0.062286044116911736
26,0.0662638113516862
27,0.0704176261544998
28,0.07474237092637996
29,0.07923019112504406
30,0.08387008536707702
31,0.08868625950349442
32,0.09509974915606816
33,0.09975395329761065
34,0.10569488872171592
35,0.05300625051013212
36,0.05452361437229608
37,0.05749275128647199
38,0.061359745144364604
39,0.06542768791311561
40,0.06969710582635369
41,0.07416645847566108
42,0.07883173345768163
43,0.08368599891570298
44,0.0887189176020649
45,0.09391622972744453
46,0.09925921669379545
47,0.10472416398926443
48,0.11028624280343027
49,0.11654911807498147
50,0.12223276129810369
51,0.03990902457507262
52,0.03952419713421994
53,0.038951776616394276
54,0.03913156425185456
55,0.05076380695565288
56,0.05275921962756642
57,0.056238033896098674
58,0.06014093055868542
59,0.06426408515589917
60,0.06861130882829607
61,0.07318470970873744
62,0.07798429209509011
63,0.08300750047881385
64,0.08824870706602667
65,0.09369864398501902
66,0.09934378513119542
67,0.1051656878733588
68,0.11114031195426338
69,0.1172373421305182
70,0.12341955253017559
71,0.1302419286841168
72,0.13724273042298687
73,0.04118037818795978
74,0.04126198903159802
75,0.04153136449991632
76,0.041462323592349394
77,0.041423960423555874
78,0.04216907106710973
79,0.04887653254953822
80,0.05121226575232806
81,0.054747728193969565
82,0.058654804114637374
83,0.06279817957364404
84,0.06718480582414409
85,0.0718203465890222
86,0.07670880410977617
87,0.0818520824836642
88,0.08724948258842749
89,0.09289712412567631
90,0.09878729253026726
91,0.10490771207211758
92,0.11124075187971486
93,0.1177625793677527
94,0.12444228619904854
95,0.13124102591474932
96,0.13811121992926967
97,0.14473844351330642
98,0.15307000392202033
99,0.04592771014552133
100,0.04523535405241446
101,0.04483223963886486
102,0.04465062011749915
103,0.044285590389016055
104,0.04381841332926386
105,0.05305000315372041
106,0.05693085288453766
107,0.06106050195619151
108,0.06544877860428568
109,0.07010466230864283
110,0.0750359545751673
111,0.08024888505387068
112,0.08574764412929468
113,0.09153383305824006
114,0.09760582329825714
115,0.1039580182131281
116,0.11058001332645014
117,0.11745565633468542
118,0.12456201595434423
119,0.1318682802652663
120,0.13933462147762704
121,0.1469110858217998
122,0.15345510144340663
123,0.15438384452558626
124,0.04921705452954375
125,0.04883512071856556
126,0.0487538591767897
127,0.04827184998500558
128,0.047946533265768615
129,0.04742515632635566
130,0.05503890320617965
131,0.05908555433421594
132,0.06343951529017033
133,0.06807541377604086
134,0.07300450032170915
135,0.07823700523315007
136,0.08378173225824771
137,0.0896455682458335
138,0.09583289620614226
139,0.10234489880309268
140,0.10917873978173946
141,0.1163266126898118
142,0.12377465023869563
143,0.1315016947805069
144,0.13947794196492494
145,0.14766348726928247
146,0.15600683050018269
147,0.16435298808923235
148,0.17546983292997645
149,0.05344053434545211
150,0.05269966284957161
151,0.053253772084335516
152,0.05424202272395185
153,0.05315831504444714
154,0.0528761535230362
155,0.05278965211930407
156,0.052486953856133056
157,0.05190819817197246
158,0.05132581326838088
159,0.050622693438847004
160,0.06124222958701312
161,0.06581979450337345
162,0.07065927449975225
163,0.07586334462565587
164,0.0814001616336853
165,0.08728145278129763
166,0.09351722377026991
167,0.10011514630054501
168,0.10707981753311067
169,0.11441187229437404
170,0.12210692895547551
171,0.13015435197627478
172,0.13853581932970727
173,0.14722369312945788
174,0.1561792090706827
175,0.16535052764649827
176,0.17467073078666898
177,0.18414333125726048
178,0.19487407657480332
179,0.20469989029332938
180,0.2388201265215622
181,0.056527890777280286
182,0.05617765945539396
183,0.05605925858063793
184,0.05658801883423569
185,0.05698855774063048
186,0.05723869941837724
187,0.057335597003960126
188,0.05727814149455781
189,0.057066990893418074
190,0.05670455290042926
191,0.05619492198956547
192,0.05554377390544683
193,0.05475822256510391
194,0.06330373010378165
195,0.06810436625042994
196,0.07323512723303405
197,0.07871235672639273
198,0.08450002736941731
199,0.09071961589874496
200,0.09733086325680682
201,0.10434524508474831
202,0.11177140188295034
203,0.11961420027786338
204,0.1278735940050688
205,0.13654325492793132
206,0.14560894627219992
207,0.15504661684613358
208,0.1648202092834576
209,0.17487920143661242
210,0.18515594339724858
211,0.19556291964460448
212,0.2059901626899105
213,0.21639387109493108
214,0.22926229889299135
215,0.2402437236222083
216,0.2460470794914646
217,0.25461553678037974
218,0.049861173238332716
219,0.04973720888816372
220,0.04923006638287749
221,0.05939797568513416
222,0.05989337447583358
223,0.0606612797438436
224,0.06127314467113425
225,0.06172189119722933
226,0.06200224203797334
227,0.06211086304234381
228,0.062046454687549796
229,0.061809788064735596
230,0.06140368350441677
231,0.06083293294256434
232,0.06010416998769533
233,0.05922569418059667
234,0.05820725794593013
235,0.0703094747426828
236,0.07568419742540655
237,0.08143332355573148
238,0.08757585748555104
239,0.09413017317422961
240,0.1010518551698898
241,0.10848424717242193
242,0.1163759828126103
243,0.12473694266376148
244,0.13357238052843193
245,0.14288145239947792
246,0.15265542250687067
247,0.16287549991371383
248,0.17351026674682568
249,0.18451267897979412
