cell_code,weight
0,0.337189218742863
1,0.3210028303925092
2,0.2827014136037185
3,0.2552427145600658
4,0.24043896681680213
5,0.4496136066266724
6,0.4097274189342841
7,0.3650448017373963
8,0.32829942533711676
9,0.29494607686500784
10,0.26498105597678834
11,0.23962498506668564
12,0.22832582119379968
13,0.5295598659745514
14,0.4813713708647538
15,0.4338042941507503
16,0.38973227093493257
17,0.3501373033308072
18,0.314565331868208
19,0.2826072971398361
20,0.253895962639281
21,0.2390108900228402
22,0.6258469408870556
23,0.5716568708527403
24,0.5149796701019141
25,0.46266032797267426
26,0.41565665971428156
27,0.3734279212279784
28,0.3354901373825031
29,0.301405946086367
30,0.27094907667088547
31,0.24425799146715205
32,0.22023535630932115
33,0.19694357761363404
34,0.17895671061107693
35,0.7428966270120121
36,0.6750580718473222
37,0.6113449145518919
38,0.549235364510793
39,0.4934357154265523
40,0.44330587313295766
41,0.39826798900634114
42,0.3580082359177835
43,0.32127808123793333
44,0.28741308010374855
45,0.25650975315453545
46,0.2285129344345621
47,0.20328215109238437
48,0.19165786675521101
49,0.1942162841179221
50,0.19815224641709817
51,0.5922357914866876
52,0.6431851125199126
53,0.7177527686916946
54,0.7599427113280335
55,0.8856819511968361
56,0.8081841694836628
57,0.7257416524167211
58,0.6520104152887083
59,0.5857698764526269
60,0.526258926849277
61,0.47288192559697884
62,0.424804091057524
63,0.3800806822477911
64,0.3390441739088073
65,0.3017893090768317
66,0.26820445690138145
67,0.23807386341882486
68,0.21714505745992665
69,0.21707125127479532
70,0.21479693959034576
71,0.21378931376029872
72,0.21543931363842408
73,0.512422468454404
74,0.5561046646737523
75,0.6120858368768429
76,0.6793361939074671
77,0.7493544959809926
78,0.804174891972975
79,0.9480824998425863
80,0.9584071415292037
81,0.8615458979801721
82,0.7740169114367866
83,0.6953819745943741
84,0.6247344885172876
85,0.5615874946057375
86,0.5026075795373066
87,0.4479650285850568
88,0.3982316904033939
89,0.35341525800437124
90,0.3132719673937077
91,0.27754125626117115
92,0.24590695994985529
93,0.2460331312125061
94,0.24594206102011718
95,0.24313895204837224
96,0.23777933816903907
97,0.2314377223548038
98,0.23694965728219614
99,0.5189068189011957
100,0.5732496077176811
101,0.6392315189663901
102,0.7089948492182092
103,0.7891699876237237
104,0.8784122521496663
105,0.9777465349656311
106,0.9188553672950874
107,0.8255038099627904
108,0.7419845881026171
109,0.6645587012114
110,0.5912966693143757
111,0.5244943233738449
112,0.4646806912556101
113,0.4117118748594326
114,0.3647861735894343
115,0.3232091817848786
116,0.28637116340567736
